0.03651874	-0.21497911	0.026026523	0.14658058	0.07255183	0.0692327	-0.03834591	0.010368955	-0.00028205215	-0.09013294	0.058384612	0.02841748	0.09713059	-0.018037692	-0.12423877	-0.0723503
-0.05541364	-0.042872682	0.06984157	0.071995534	-0.0639482	0.052077085	0.048325676	-0.08266615	0.021148296	0.031380042	-0.043297563	0.005918847	-0.063848905	-0.012837264	0.011716651	0.016150039
0.039498493	-0.0893068	0.029331911	0.15770802	0.053479135	0.009387632	-0.050992053	-0.025980035	-0.016735004	-0.029614314	0.051662803	0.05607622	0.09569866	-0.040644582	-0.013840205	-0.094328135
-0.11370166	0.05642569	0.10885874	0.02453469	-0.10246146	0.15093593	0.09193074	-0.14959839	0.13957928	0.06139804	-0.04604351	-0.13785067	-0.08264452	0.07232239	0.044680614	0.08827533
0.052373614	-0.24239536	-0.034979343	0.24660058	0.078001976	-0.06122375	-0.08249661	-0.010630755	0.005819872	-0.11719963	0.113567114	0.051970195	0.09204947	-0.045313973	-0.06965239	-0.14113441
0.015223487	-0.12958255	-0.038983613	0.14084427	0.09388499	0.015452471	-0.12926662	0.08906745	0.051850557	-0.07716136	0.03520387	0.005572574	0.06150776	-0.018642934	-0.053747814	-0.076067306
-0.009399771	-0.065162644	0.007160164	0.049083058	0.031543188	0.0784506	-0.032709256	-0.016593395	0.12547162	-0.027208664	0.0466629	0.031242874	0.003441229	0.0063652294	-0.021429082	-0.03801134
-0.019312015	-0.02702275	0.04290567	0.0740268	0.045200408	-0.039927453	-0.07444522	0.0146830985	0.06203955	-0.004788567	-0.041967284	-0.018857976	-0.045113295	0.019596614	0.029430576	-0.047910254
0.09959099	-0.17035793	-0.06606016	0.15081842	0.1054552	-0.016844353	-0.103930704	0.10549304	0.0027744062	-0.120698765	0.08870934	0.082333565	0.109251894	-0.023494447	-0.05917303	-0.11438884
-0.0047106524	-0.027760616	0.003442721	0.12532723	0.011208358	0.011477038	0.011531071	-0.08546273	0.034513548	-0.06661728	-0.014620788	-0.059256975	-0.048489213	0.07283671	0.0668175	-0.0017509888
0.05649259	-0.0770996	-0.024868393	0.036144264	0.07157563	0.094786614	-0.021818783	0.08473814	0.03895374	-0.06143159	0.020883411	0.04207593	0.012314315	-0.0015728328	-0.099290006	-0.036270056
-0.049749333	0.07337112	0.043579426	0.04084616	-0.030461239	0.1361869	0.08525361	-0.10178788	0.092401825	0.025433306	-0.05368171	-0.06303119	-0.075806744	0.05146569	0.055932354	0.07599128
0.26060593	-0.31228346	-0.21413738	0.33460256	0.28026804	-0.25132507	-0.25821453	0.19868858	-0.22001363	-0.34505558	0.25522962	0.24084207	0.2306573	-0.27360055	-0.30218375	-0.30998448
-0.024398513	-0.10784939	0.05094483	0.10470713	0.026893552	0.058198404	-0.00075058197	-0.008377862	0.03149642	-0.1004196	0.05278662	-0.031562813	-0.010758866	0.048975803	0.0014697284	-0.05722145
0.055324107	-0.15341914	0.04128094	0.115959674	0.07293702	0.12789313	-0.03867811	-0.08372077	0.10178862	-0.010946987	0.031188916	-0.0034207809	0.061297067	-0.05593288	-0.05601423	-0.13012792
-0.0967737	-0.09074677	0.081385165	0.13520469	-0.012577594	0.046812862	-0.0245231	-0.04665649	0.06404242	0.02443948	-0.04184156	-0.09438746	0.019360155	0.063848086	0.020682806	0.025061922
-0.2699366	0.19699085	0.25096318	-0.11887435	-0.17991288	0.28089014	0.21219547	-0.25687817	0.29618996	0.23249294	-0.20579684	-0.23849082	-0.15984426	0.21451376	0.2327491	0.23728551
0.04613875	-0.17206837	-0.071249396	0.19576028	0.06275468	-0.011141843	-0.09973633	0.10216904	0.0020810626	-0.14714892	0.16117904	0.10832237	0.11512655	-0.057447344	-0.15811355	-0.13567773
-0.22128707	0.120525986	0.22870815	-0.090489306	-0.14214908	0.28415874	0.18091834	-0.22800201	0.22348292	0.2043436	-0.2102291	-0.18052468	-0.1412692	0.18005678	0.17199492	0.13013527
-0.013443339	-0.08634356	0.0133545045	0.022963975	-0.04774102	0.0007210644	-0.03417395	-0.046455692	0.03768662	-0.012461459	-0.03784432	-0.049601346	-0.025484132	0.020608597	-0.037590925	0.021504492
0.061666008	-0.096081674	-0.07387255	0.17317203	0.048104923	-0.019539759	-0.08469721	-0.002603858	0.043876708	-0.18810108	0.07217463	0.06665655	0.02981371	0.008024626	0.004603436	-0.027149271
-0.01163159	-0.10719221	0.1136092	0.14635277	-0.052572288	0.060581557	-0.026761405	-0.057613432	-0.0072977203	-0.03814273	-0.038859718	-0.0011910478	0.0108427815	0.04038224	0.020106228	-0.021376602
0.015378741	-0.17027168	-0.016530462	0.2465814	0.022519382	-0.05877397	-0.007439635	0.044190176	-0.06121557	-0.16351843	0.06442664	0.08723545	0.06791711	-0.027887445	0.018549578	-0.014994696
0.04239309	-0.080259964	0.038473006	0.12163012	0.061475098	0.032522168	-0.05564141	-0.028388603	0.05118179	-0.05271242	0.0876908	0.01467636	0.043489184	-0.062770784	-0.005020652	-0.091120616
0.0480694	-0.22576219	-0.04495049	0.27896178	0.12380696	-0.12185104	-0.15208581	0.019579254	-0.10178804	-0.16281998	0.09297127	0.08833892	0.12006703	-0.060442545	-0.10353002	-0.18238333
-0.12470004	0.05293925	0.104164824	-0.0029369406	-0.14651562	0.12673515	0.095399216	-0.1619507	0.14170155	0.04915389	-0.098292686	-0.13604943	-0.052010175	0.11981359	0.102574475	0.086402595
0.009110682	-0.05227277	-0.050553463	0.088970006	0.07506925	-0.027572935	-0.08529927	0.013917378	0.0012628869	-0.055503644	0.042359844	0.07513469	-0.011592563	-0.067621976	-0.07384206	0.0052901497
0.025737239	-0.07003268	-0.016672201	0.010866983	0.025882697	0.04019043	-0.056492828	-0.07606919	0.028810631	0.019042363	-0.0021251792	-0.022456465	0.032954484	-0.025530163	0.058052484	-0.035317753
0.0514921	-0.10246066	-0.0067991344	0.22908765	0.0932212	-0.055988807	-0.091957875	0.032159947	-0.071467824	-0.11955764	0.10200753	0.08154035	0.08194087	-0.079863064	-0.059894346	-0.1013675
-0.06975236	-0.14673631	0.116195254	0.05440104	0.019357948	0.2097554	0.026051085	-0.0658453	0.050277557	-0.0038279614	0.0038952653	-0.016703332	0.025138961	0.027812509	0.006617905	-0.071615726
-0.0138207	-0.09412445	0.016501691	0.071645536	-0.011906636	0.03312531	-0.04230225	-0.052237537	0.03995496	-0.012503241	0.014019036	-0.01486152	-0.036113095	-0.007342422	-0.02557673	-0.0012972718
-0.118116185	-0.03845962	0.1492684	-0.033218708	-0.041990425	0.24132024	0.057568252	-0.15063792	0.16875674	0.10772563	-0.0952147	-0.11038251	-0.06371676	0.10287339	0.04713187	0.030426078
0.023262812	-0.121817715	-0.03181092	0.1268842	0.019411389	0.09074211	-0.09753517	0.010933928	0.031667225	-0.037058935	0.07260409	0.042353507	0.090910815	-0.013496253	-0.12381977	-0.07681597
0.0067365277	-0.12461169	-0.012127763	0.17750557	0.00870736	0.0038832317	-0.09222445	0.0034965377	0.013309871	-0.07339294	0.110326834	0.040358778	0.04043323	-0.04502661	-0.0829312	-0.08147854
-0.06726176	-0.035254795	0.106859386	-0.064199	-0.09328579	0.19228905	0.07113065	-0.06256626	0.18355805	0.14347371	-0.0032965657	-0.058349114	-0.021812396	0.038384896	0.025257094	0.08000931
0.21532178	-0.36919087	-0.18071505	0.3227547	0.27336085	-0.04809628	-0.2274602	0.13803583	-0.07874568	-0.19910003	0.35611394	0.24099508	0.24797426	-0.20945777	-0.31003523	-0.3042362
-0.13830008	0.06799823	0.18320026	-0.014529697	-0.13220276	0.12873305	0.10465598	-0.16380966	0.20747305	0.054226257	-0.15305257	-0.16230243	-0.07315261	0.10775678	0.1708338	0.10345116
-0.04716903	-0.029969754	0.06841384	0.1413005	-0.0033451307	0.08672681	0.025909262	-0.111299545	0.082095444	-0.01734616	-0.00622879	0.023213306	-0.020841535	-0.013794024	-0.00437623	-0.029700754
0.026912104	-0.10981405	-0.056742966	0.05581015	0.118662864	-0.08249042	-0.054530058	-0.0031280322	-0.036811955	-0.028966809	0.040384687	0.049685866	0.07505722	-0.052186042	-0.043747082	-0.075689465
0.005170715	-0.0763074	0.051914383	0.13010542	0.038853027	0.040942743	-0.03909762	0.002439763	-0.02861329	-0.10606961	0.038616054	-0.017102927	0.03419393	0.009561401	-0.037806008	-0.0152661875
-0.09493673	-0.0021571778	0.1659305	0.015864389	-0.116525605	0.20483872	0.07177346	-0.13942249	0.20337574	0.06981567	-0.072103634	-0.14739887	-0.09400666	0.07658812	0.05823396	0.06284005
-0.26478606	0.1794118	0.28346586	-0.13218114	-0.24009146	0.22007014	0.15639986	-0.29177248	0.33433896	0.24804066	-0.17780137	-0.23910032	-0.19920786	0.27573428	0.28835756	0.21486475
-0.047354598	0.016829971	0.037714355	0.00973974	-0.016304689	0.0497097	-0.015386022	-0.0065888097	0.013340403	-0.014058208	-0.03547229	-0.012630043	-0.070144676	0.06232676	-0.018121723	0.003471492
0.096849024	-0.06609244	-0.07227523	0.05335911	0.051657602	-0.07496386	-0.044188604	0.046707306	-0.056311455	-0.109302595	0.08694995	0.06296647	0.00239537	-0.08271173	-0.0032172387	-0.010666733
0.07226226	-0.20704518	-0.07489428	0.10656795	0.11400767	0.07063583	-0.12512511	0.09628677	-0.04734085	-0.069531426	0.14526299	0.10035759	0.09980517	-0.14496507	-0.17042099	-0.11200143
0.054473724	-0.045863293	-0.013325804	0.050633993	0.021605346	-0.032047026	-0.07486599	0.04747467	-0.07950885	-0.024656372	0.07680552	0.057285126	0.05289403	-0.019439101	-0.05819668	-0.05540564
-0.17319636	0.16754727	0.11983228	-0.09641059	-0.12549801	0.035292156	0.12623522	-0.13056278	0.18688434	0.107934	-0.20389877	-0.21000326	-0.16976894	0.19754924	0.22709598	0.22605187
-0.044761352	0.046459306	0.049123712	0.04693322	-0.04051806	0.10758938	0.05360857	-0.09829389	0.102343306	0.046024565	-0.004814089	-0.078816384	-0.040228594	0.061870188	0.006167575	0.0037160395
-0.15232934	0.08101709	0.17099851	-0.08997545	-0.0608724	0.19936281	0.042703476	-0.16606535	0.13737938	0.12876415	-0.12704666	-0.087627225	-0.10558562	0.14254208	0.10151518	0.113562986
0.21781527	-0.30317613	-0.17794536	0.3170649	0.27577847	-0.15756519	-0.2438701	0.18919602	-0.1833702	-0.28319257	0.2759985	0.23990372	0.24798563	-0.233584	-0.26064748	-0.27074823
-0.20331573	0.104368284	0.28670982	-0.10210484	-0.21997207	0.2066824	0.21283557	-0.27707565	0.2957574	0.25171185	-0.24738999	-0.2222043	-0.20082732	0.22234052	0.2300035	0.19108021
-0.06516824	-0.06617094	0.10026568	0.03749472	-0.020077813	0.034730714	-0.01736388	-0.08705565	0.10960689	0.084976025	-0.014052358	-0.0751313	-0.049626835	0.034211565	0.06390287	0.047840685
-0.012033433	-0.06588952	-0.0024476948	0.06945426	-0.008397289	-0.036148444	-0.023266848	0.0052773487	0.029652646	-0.016358351	-0.021576367	-0.004247294	0.04007873	-0.0064971102	0.03905174	0.028290777
-0.20839348	0.20066361	0.17548636	-0.24099596	-0.20647936	0.22397691	0.25123754	-0.24911268	0.27135387	0.28329346	-0.28142384	-0.28214866	-0.20820722	0.20544387	0.25700262	0.24086413
0.15348019	-0.27247414	-0.15217099	0.24576735	0.1576285	-0.06729158	-0.22399524	0.19528168	-0.13382034	-0.21556501	0.22933565	0.14549877	0.20654824	-0.15651962	-0.16754201	-0.18731122
0.00117479	-0.015084979	0.029281273	0.01664853	-0.025301812	0.15669209	0.025687546	0.0034327332	0.11166655	0.039194886	0.014219561	-0.04946815	-0.033117842	0.10204815	0.08225013	0.07216156
0.14438865	-0.2772368	-0.09860423	0.2232723	0.16776109	-0.050886784	-0.18371093	0.15131786	-0.0900627	-0.2244503	0.16763951	0.16557127	0.13171034	-0.113814175	-0.17823435	-0.1491321
0.1538546	-0.375902	-0.16365713	0.3028375	0.22686592	0.06270536	-0.28757948	0.074635655	-0.13769205	-0.26698565	0.2396922	0.20814437	0.28876027	-0.1701962	-0.28405133	-0.28648585
-0.03495001	-0.02310778	0.01540002	0.033893697	-0.0072272555	-0.08856459	-0.014294397	-0.049500603	-0.00013086366	-0.04173642	-0.018498525	-0.012792006	0.02369689	0.073626734	0.06449627	0.009301452
0.08159763	-0.09374252	-0.03091273	0.054355152	0.068150856	0.0010087993	-0.09230125	0.08490484	0.0050023897	-0.099751584	0.04165776	0.0045334836	0.0026488802	-0.0005042215	-0.019852087	-0.0846792
-0.054576702	-0.0011498239	0.1045755	-0.09592753	-0.046061754	0.16228503	0.0044274568	-0.04192042	0.16187768	0.11962771	-0.06613559	-0.1190326	-0.10045748	0.11675386	0.019623075	0.11020804
-0.17604773	0.08751567	0.19057147	-0.10809113	-0.11829046	0.11871514	0.12645859	-0.15687954	0.15440933	0.12888527	-0.08563953	-0.18885107	-0.057629935	0.15576318	0.111733414	0.14261468
-0.010734863	-0.05518131	0.10523257	0.12046046	0.0082574785	0.045402132	-0.04146122	-0.0040566083	0.10242867	-0.096551284	0.06273306	0.04358264	0.017089201	0.057110973	-0.035812367	0.0060859853
0.2634009	-0.37670946	-0.24609944	0.31425664	0.25332153	-0.2181378	-0.30742797	0.31394216	-0.18792078	-0.3611414	0.38612583	0.3182354	0.22275688	-0.30974016	-0.37063286	-0.30897394
0.21890995	-0.20438649	-0.20031825	0.18127371	0.18336248	-0.11367563	-0.23330629	0.21199188	-0.16805619	-0.17875707	0.21094245	0.21592413	0.15707631	-0.1403659	-0.22152695	-0.19559947
-0.2266149	0.09621987	0.31132367	-0.037127573	-0.2526204	0.268251	0.1834467	-0.27685332	0.28146866	0.25865918	-0.25339204	-0.26868242	-0.16978498	0.22002299	0.22620602	0.17521594
-0.07905326	0.073692	0.15355955	-0.06436905	-0.14014794	0.11795461	0.09628702	-0.09672281	0.15333393	0.08779354	-0.11211256	-0.15757963	-0.12851655	0.11042676	0.16455898	0.14436434
0.29632038	-0.41620177	-0.2262494	0.4136476	0.35833308	-0.09028863	-0.3305956	0.25075537	-0.23227607	-0.4216825	0.41958457	0.32050055	0.28552952	-0.37575492	-0.34483975	-0.383966
-0.15626791	0.056619905	0.13034146	0.0017121552	-0.095141836	0.13902885	0.05645976	-0.10247542	0.16450174	0.09923868	-0.054086287	-0.078671694	-0.118656725	0.13722655	0.09722989	0.10773648
-0.09932198	0.027203472	0.19370523	-0.05484042	-0.15829694	0.23363501	0.11867138	-0.13897085	0.11010779	0.15978807	-0.12769803	-0.14101383	-0.09443574	0.13378786	0.06499896	0.047702506
0.0034562317	-0.11342499	-0.07188501	0.0896216	0.040208265	0.04312543	-0.0070514893	0.04970852	0.013413493	0.012226288	0.08315382	0.061885074	0.045372523	-0.045776255	-0.11934765	-0.08891746
-0.086196974	0.02128392	0.13762984	0.0080191335	-0.009773982	0.14142537	0.082761675	-0.05102058	0.12406095	0.1435345	-0.036098626	-0.043051608	-0.017003113	0.02846665	0.069319844	0.0046271696
0.11615521	-0.17879887	-0.10865747	0.1683728	0.1269959	-0.15643692	-0.1854803	0.18707293	-0.070376664	-0.15630409	0.1362395	0.19274814	0.11942116	-0.1596693	-0.12298082	-0.11017352
-0.07982903	0.03778733	0.056074057	0.06247941	-0.055262286	0.05702625	0.05275426	-0.045754895	0.067258686	-0.055176735	-0.040307608	-0.05091471	-0.06560912	0.04852966	0.082146846	0.012256212
-0.03416754	0.044699598	-0.010697649	-0.08357597	-0.059998	0.09271257	0.0316088	-0.0026769205	0.04460966	-0.006073386	-0.05272906	-0.0044942815	-0.01499992	0.056860276	0.07791311	-0.0010146844
-0.3046094	0.1390794	0.28458712	-0.09305416	-0.1959482	0.2146478	0.20792092	-0.24644613	0.22648084	0.17113817	-0.2147868	-0.2349466	-0.21781068	0.26672792	0.22337662	0.21668927
0.04556204	0.0023798351	-0.05730994	-0.018886494	-0.028046884	0.015752455	-0.046000116	0.1238337	0.017783342	-0.035508987	-0.025512502	-0.006307903	-0.040239103	-0.029345885	-0.06427144	0.057679854
-0.03845704	-0.015412817	-0.03910096	-0.028051063	-0.01928144	-0.06367545	-0.035354324	-0.01730146	-0.008202329	0.015611597	-0.084881626	-0.06449428	0.0036248432	0.009808042	0.06335794	0.04379298
0.058635082	-0.15539382	-0.01801384	0.14184758	0.07755259	-0.030432578	-0.036597192	0.029079536	0.028730962	-0.10574366	0.06627157	0.072048165	0.041590426	-0.058370642	-0.10854836	-0.11054139
-0.025901077	-0.09028393	0.010173396	-0.023616575	0.015230055	0.010427708	-0.015330891	0.038606655	-0.022404572	-0.0008554483	-0.012093245	0.0045646233	0.017282441	-0.030975945	-0.04007482	-0.04537386
-0.12775216	-0.04046891	0.21486178	0.091069594	-0.084446296	0.17125566	0.0645209	-0.23106468	0.16428417	0.07541483	-0.10519077	-0.082119055	-0.03843834	0.114633396	0.13238053	0.07438476
0.18746358	-0.2652247	-0.14353302	0.2549373	0.23139016	-0.2689104	-0.1918697	0.23913188	-0.213243	-0.30372027	0.15009308	0.20797385	0.13199982	-0.18024397	-0.1928106	-0.19808353
-0.07080268	0.045962486	0.004298715	-0.06002575	-0.024772536	0.06444667	0.018397273	-0.028313091	0.08639133	0.09123795	-0.04019508	-0.09151214	-0.080693215	0.06949284	0.031889703	0.03381993
-0.20543958	0.25686	0.22652498	-0.30460063	-0.2881103	0.2555648	0.20655943	-0.17542057	0.2817375	0.31118643	-0.28437904	-0.29168162	-0.31295493	0.24057108	0.23013076	0.280508
0.0015725389	-0.05142855	0.021996401	0.10626987	0.012162078	0.073990665	0.010820681	-0.076312825	0.06879701	0.03702996	0.03861372	-0.051238794	-0.0035203856	-0.013820287	-0.031219816	0.007388576
-0.063552365	0.080956146	0.07506287	-0.13841352	-0.04525071	0.10989098	0.075410634	-0.04447415	0.15313247	0.08556305	-0.06195361	-0.08716593	-0.05680067	0.0505097	0.05974783	0.122703366
-0.24523899	0.29274863	0.2760436	-0.1606669	-0.31140646	0.18959293	0.26655212	-0.2179105	0.2592277	0.268678	-0.26392874	-0.3174303	-0.20903738	0.29848203	0.27279174	0.25356996
-0.016170807	-0.03990081	-0.0056842025	0.10813875	-0.020426877	0.029138276	-0.006731461	0.07817935	0.023158604	-0.08969307	0.015617457	-0.039583046	-0.008505945	0.0112545	-0.027551198	0.00841173
0.17233723	-0.19632067	-0.087965325	0.122094706	0.18932061	-0.043415997	-0.17415412	0.11553025	-0.06626641	-0.11232499	0.20187749	0.12739834	0.18000354	-0.1519652	-0.15949044	-0.14466563
0.057372916	-0.17892766	-0.03408523	0.21485691	0.09924266	0.02900213	-0.085178636	0.096248694	-0.04193776	-0.15642925	0.10141192	0.12192481	0.10992336	-0.12916113	-0.10516396	-0.12364206
0.12316654	-0.1887255	-0.10556927	0.12168928	0.09713099	0.005265626	-0.15107512	0.07520638	-0.088871755	-0.11571817	0.16895321	0.123927854	0.13749357	-0.07767822	-0.18439072	-0.12043218
-0.028728493	-0.05024283	0.019291604	0.09649029	-5.889483e-05	-0.0465665	-0.022588981	0.045407698	-0.044976357	-0.0418634	0.07288555	0.06598818	0.05703492	-0.025510779	0.0067571695	0.0060100704
-0.13558841	0.012965276	0.10543687	-0.021014605	-0.16830821	0.19535731	0.032241743	-0.11180171	0.16999885	0.0719823	-0.11500556	-0.08320922	-0.092265226	0.1155022	0.080672264	0.085739546
-0.33633906	0.26633376	0.32526523	-0.1973656	-0.2865439	0.21443458	0.27618688	-0.31409127	0.34402016	0.2582862	-0.37802038	-0.3684163	-0.23777238	0.3792855	0.3911902	0.30381116
0.11849274	-0.23545358	-0.054627564	0.112285025	0.13959675	-0.04916974	-0.12759225	0.106348276	-0.030816248	-0.10844386	0.12773661	0.13812432	0.18626104	-0.16557734	-0.19266807	-0.16552648
0.048055194	-0.049934406	0.000119473494	0.07968785	-0.015279679	-0.01937849	-0.046994645	0.03067861	-0.055444043	-0.074021064	-0.0326612	-0.042558745	-0.023454543	0.02500779	-0.03238675	-0.05329855
0.16619748	-0.34278885	-0.13632938	0.18249567	0.17020878	-0.1008743	-0.18572298	0.14914146	-0.18200122	-0.24341583	0.22531319	0.2332432	0.14984238	-0.16237003	-0.18741128	-0.24330267
-0.16152965	0.09023513	0.11426068	-0.0488915	-0.0804633	0.093106225	0.06258903	-0.12664984	0.17415099	0.04895913	-0.07267393	-0.08126235	-0.12797874	0.10463237	0.1774786	0.088076144
0.24365407	-0.4358486	-0.19691488	0.2742176	0.30410075	-0.11286085	-0.32718727	0.28965467	-0.21576735	-0.30532312	0.3074967	0.3618471	0.31456634	-0.2677436	-0.34929132	-0.36205685
-0.024441317	-0.12189913	-0.042205013	0.105014145	0.06800073	0.02311591	-0.005548015	0.031726595	-0.050584886	-0.012830921	-0.008469581	0.027668968	0.04741745	-0.0761864	-0.07085417	-0.06347151
-0.16727133	0.067287765	0.15240894	-0.00045863143	-0.06643606	0.22601604	0.085002705	-0.14361554	0.20809498	0.16006406	-0.07378193	-0.147857	-0.06938621	0.09191503	0.12088187	0.03334903
-0.6286518	0.6446669	0.5811804	-0.5962841	-0.638146	0.5448261	0.5448432	-0.55836326	0.6031771	0.68775487	-0.67586803	-0.6364019	-0.5954576	0.58317095	0.698263	0.60385627
-0.12820701	-0.0032295	0.1052624	0.07923757	-0.033569433	0.26247397	0.08453722	-0.19609919	0.18970181	0.09895325	-0.09821328	-0.047221623	-0.035638954	0.10527489	0.110700965	0.07767303
0.08955773	-0.15123959	-0.13804777	0.16750754	0.16154796	-0.15922567	-0.16963793	0.059316322	-0.09965833	-0.21567294	0.15124014	0.11182638	0.14158686	-0.09045892	-0.15798397	-0.14905992
-0.002523145	-0.027146047	0.004020774	0.058635164	-0.016223453	0.021858834	-0.00088655256	-0.012927295	0.020930095	-0.037883118	-0.0047632954	-0.01791631	0.0008766353	0.005414328	-0.051050425	-0.030192247
0.00040518236	-0.072685406	0.01752898	0.008939155	-0.025448937	0.09179281	-0.03814507	-0.01877828	0.034299135	0.040242255	-0.0037706378	0.036692075	0.030767992	-0.0062831645	-0.05775023	-0.014633755
0.17915337	-0.18149571	-0.11147324	0.24997588	0.13517468	-0.2861252	-0.23461923	0.13459323	-0.15998459	-0.3086229	0.1640813	0.18502104	0.13646142	-0.17535605	-0.12536126	-0.14451197
0.12950206	-0.09522444	-0.10551344	0.015917895	0.07452941	-0.07575168	-0.14565136	0.08542817	-0.06621879	-0.05038099	0.08317663	0.09687827	0.07464612	-0.10110494	-0.122082755	-0.075529374
-0.12005872	0.030423472	0.14669754	-0.047611862	-0.12727615	0.17040633	0.04524016	-0.11158526	0.15607315	0.08558365	-0.1362979	-0.05797084	-0.08717903	0.076613635	0.09590031	0.0686029
0.11554437	-0.17953764	-0.05612361	0.13649629	0.13699584	0.010549541	-0.12524879	0.072927855	-0.117495246	-0.07680678	0.08306994	0.07702122	0.06826637	-0.12510368	-0.0768374	-0.10472441
-0.07877354	-0.024201687	0.13970159	-0.045829676	-0.077787876	0.16474691	0.024454778	-0.061951328	0.1135164	0.120523036	-0.118499644	-0.06998828	-0.01017354	0.12290215	0.10842625	0.029891243
0.69267637	-0.78643316	-0.69866693	0.58049667	0.6891954	-0.58284485	-0.7052455	0.7108364	-0.6198846	-0.8530798	0.7730353	0.7810161	0.5891685	-0.721663	-0.7327381	-0.6887102
-0.06143554	0.16928191	0.11935112	-0.1326351	-0.07567194	0.04186229	0.05644715	-0.10846186	0.084846705	0.1689178	-0.16646785	-0.08757826	-0.13467142	0.09302754	0.15104586	0.082412034
